locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
DDA3937_RS10645,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1621132076708405,0.8836896923619582,0.0,0.0,519,0,50.17,2,2,False
DDA3937_RS10650,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1918441003546952,0.8552985295140132,0.0,0.0,395,0,51.6,2,2,False
DDA3937_RS10655,,UNRESOLVED,unknown,0,,0,0.4421580011340943,0.5760378672007058,0.303030303030303,1.0,466,1,53.07,2,2,False
DDA3937_RS10660,,UNRESOLVED,unknown,0,,0,0.5547306615203338,0.4873541813230612,0.3333333333333333,0.0,309,0,54.23,2,2,False
DDA3937_RS10665,,UNRESOLVED,unknown,0,N_redundancy,0,0.3311339070417491,0.7232351407229552,0.1351351351351351,15.0,417,0,55.5,2,2,True
DDA3937_RS10670,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8927501807161106,0.10900688366238191,0.6216216216216216,55.0,305,1,56.72,2,2,True
DDA3937_RS10675,,UNRESOLVED,unknown,0,E_geometry,0,0.3643688089089131,0.6778059217717076,0.2,2.0,406,1,57.91,2,2,False
DDA3937_RS10680,,UNRESOLVED,unknown,0,E_geometry,0,0.472305664200556,0.5749460836180236,0.2285714285714285,1.0,224,1,59.04,2,2,True
DDA3937_RS10685,,CONFIDENT_NONESSENTIAL,non-essential,1,N_pangenome_strong,0,0.294525669396679,0.7868179495310671,0.0,0.0,96,0,59.76,0,2,False
DDA3937_RS10690,,UNRESOLVED,unknown,0,E_cons_core,0,0.7924129828741213,0.23682786380500923,0.5,0.0,119,0,60.16,2,2,False
DDA3937_RS10695,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core|F_core_redundant,1,0.9712113979567424,0.023207194525971853,1.0,18.0,250,0,60.99,2,2,True
DDA3937_RS10700,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2269481464677908,0.8146817693056871,0.0,0.0,257,1,62.11,0,2,True
DDA3937_RS10705,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1943414396042752,0.864557893984283,0.0,0.0,409,0,63.14,2,2,False
DDA3937_RS10710,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.22808993137833,0.8267191557622612,0.0,0.0,278,0,64.19,2,2,False
DDA3937_RS10715,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.275829066552126,0.808126685918661,0.0,0.0,151,1,65.09,0,2,False
DDA3937_RS10725,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2400552174096255,0.8807790438379045,0.0,0.0,335,0,67.18,2,2,False
DDA3937_RS10735,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2162433127420886,0.8427640608311137,0.0,0.0,321,1,69.06,1,2,False
DDA3937_RS10740,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2805341123362684,0.8252622746055176,0.0,0.0,173,0,69.95,0,2,False
DDA3937_RS10745,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2518934150557891,0.8318787510985505,0.0,0.0,231,1,70.97,2,2,False
DDA3937_RS10750,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2403499525806778,0.8102153537917367,0.0,0.0,228,1,72.04,1,2,True
DDA3937_RS10755,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2860555066521019,0.7545067254737002,0.05,0.0,210,1,72.83,0,2,True
DDA3937_RS10760,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2395083985355064,0.7899496987437128,0.0,0.0,207,1,73.45,0,2,True
DDA3937_RS10765,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1827410524904143,0.8566101995475452,0.0476190476190476,1.0,557,1,74.59,2,2,True
DDA3937_RS10775,,UNRESOLVED,unknown,0,N_redundancy,1,0.7190539864339193,0.3052552676002585,0.4324324324324324,7.0,209,0,76.87,2,2,False
DDA3937_RS10780,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2462823030653157,0.7825265658194277,0.0,0.0,187,1,77.91,0,2,False
DDA3937_RS10790,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1404152231813017,0.8997747294206463,0.0,0.0,623,1,80.79,2,2,False
DDA3937_RS10795,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1799839731225468,0.878381266644667,0.0,0.0,478,0,82.76,2,2,False
DDA3937_RS10800,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1815253006464711,0.8812515525705956,0.0,0.0,480,0,84.63,2,2,False
DDA3937_RS10805,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1783809384833321,0.8772587361422216,0.0,0.0,482,0,86.23,2,2,False
DDA3937_RS10810,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,0,0.3938181428659977,0.6617267666959978,0.2285714285714285,6.0,468,0,87.86,2,2,True
DDA3937_RS10815,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.2532571597979148,0.7952981665532507,0.09375,0.0,449,0,89.25,2,2,True
DDA3937_RS10820,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1962190838034198,0.8439222515625115,0.0714285714285714,0.0,576,0,87.97,2,2,False
DDA3937_RS10825,,UNRESOLVED,unknown,0,,0,0.5819249807547533,0.43944667639690127,0.2857142857142857,0.0,121,0,86.91,2,2,False
DDA3937_RS10835,,ROGUE_SUSPECT,unknown,0,P_rogue,0,0.306030917520889,0.7334908495613434,0.0952380952380952,0.0,286,0,84.35,2,2,True
DDA3937_RS10840,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1761846346676264,0.852357010505935,0.0,0.0,439,1,82.85,2,2,False
DDA3937_RS10845,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0778567350297934,0.9454654668530197,0.0,0.0,997,1,80.69,2,2,False
DDA3937_RS10850,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0994709665167941,0.9269776223287669,0.0,0.0,835,1,77.95,2,2,False
DDA3937_RS10855,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.252563441420739,0.7629160028676832,0.0,0.0,152,1,75.88,2,2,False
DDA3937_RS10860,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1352452158311277,0.8845784032647386,0.0,1.0,613,1,74.74,2,2,True
DDA3937_RS10865,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1583067175083201,0.8753241766016127,0.0,0.0,519,1,72.93,2,2,False
DDA3937_RS10870,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2291796332542047,0.8074611367149082,0.0,0.0,255,0,71.69,2,2,False
DDA3937_RS10875,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.256570879500433,0.7725078542473889,0.0285714285714285,3.0,253,0,70.86,2,2,True
DDA3937_RS10880,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.197000789207196,0.8463716978418437,0.0,0.0,378,0,69.76,2,2,False
DDA3937_RS10885,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2232507780584106,0.8170462432367522,0.0,0.0,278,0,68.74,2,2,False
DDA3937_RS10890,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.217522410111814,0.8127401004110001,0.0,0.0,285,0,67.89,2,2,False
DDA3937_RS10895,,UNRESOLVED,unknown,0,N_redundancy,0,0.4787954824309162,0.5560553380876797,0.2571428571428571,13.0,361,0,66.93,2,2,True
DDA3937_RS10900,,UNRESOLVED,unknown,0,,0,0.3773326241537835,0.6536258481276348,0.2,2.0,375,0,65.47,2,2,False
DDA3937_RS10905,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8895722798302285,0.09765376939141812,0.6216216216216216,55.0,298,1,64.41,2,2,True
DDA3937_RS10910,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2638709265792547,0.7987893516162877,0.0,0.0,169,0,63.54,2,2,False
DDA3937_RS10915,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1854533081897651,0.8620115599717867,0.0,0.0,426,0,62.41,1,2,False
DDA3937_RS10920,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1315044899429936,0.9081883104796087,0.0,0.0,659,1,60.69,2,2,False
DDA3937_RS10925,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2450795174978914,0.7922872184527349,0.0,0.0,190,1,59.18,2,2,False
DDA3937_RS10930,,UNRESOLVED,unknown,0,,0,0.3717022333274516,0.6611183995667702,0.125,0.0,175,0,58.18,2,2,True
DDA3937_RS10940,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1362268202573883,0.907912960818853,0.0,0.0,648,0,56.62,2,2,False
DDA3937_RS10945,,UNRESOLVED,unknown,0,,0,0.4364275649097621,0.6332092679654611,0.1724137931034483,1.0,180,0,55.2,2,2,True
DDA3937_RS10950,,UNRESOLVED,unknown,0,,1,0.6508997983468675,0.3735327235698837,0.4,1.0,251,0,54.39,2,2,False
DDA3937_RS10955,,UNRESOLVED,unknown,0,,0,0.3783440506165752,0.6825438699396505,0.1785714285714285,0.0,322,0,53.4,2,2,True
DDA3937_RS10960,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1691867259965517,0.8663402405384464,0.0,0.0,463,1,52.14,2,2,False
DDA3937_RS10965,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.155603523596483,0.8727970441787792,0.0,0.0,511,1,50.66,2,2,False
DDA3937_RS10970,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2170816825411371,0.843926744220039,0.0,0.0,317,0,48.91,2,2,False
DDA3937_RS10975,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9499548641751776,0.03877530077094554,0.9411764705882352,0.0,285,1,47.93,2,2,False
DDA3937_RS10980,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2228398724076579,0.8245785235214463,0.0,0.0,270,1,47.05,2,2,False
DDA3937_RS10985,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.8811986001130054,0.0905164049204247,0.7428571428571429,0.0,284,1,45.99,2,2,False
DDA3937_RS10990,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9545054604918464,0.03157290758233022,1.0,0.0,362,1,45.03,2,2,False
DDA3937_RS10995,,UNRESOLVED,unknown,0,E_cons_core,1,0.943525959079563,0.041165473701815926,0.9696969696969696,0.0,419,1,43.81,2,2,False
DDA3937_RS11000,,UNRESOLVED,unknown,0,E_cons_core,1,0.94302153413649,0.047857687380456426,0.875,0.0,207,0,42.66,2,2,False
DDA3937_RS11005,,UNRESOLVED,unknown,0,E_cons_core,1,0.9607224309460892,0.028733950507022776,1.0,0.0,291,0,41.91,2,2,False
DDA3937_RS11010,,UNRESOLVED,unknown,0,E_cons_core,1,0.9603451023841522,0.03219411224883088,1.0,0.0,316,0,40.87,2,2,False
DDA3937_RS11015,,UNRESOLVED,unknown,0,E_geometry,0,0.4031432792725062,0.6907303810212462,0.1666666666666666,3.0,262,1,39.67,2,2,True
DDA3937_RS11020,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9016851003184632,0.12922389953472616,0.6216216216216216,55.0,301,0,38.64,2,2,True
DDA3937_RS11025,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7915458370221745,0.22567668209606906,0.5,0.0,90,1,37.83,2,2,False
DDA3937_RS11030,,UNRESOLVED,unknown,0,E_cons_core,1,0.9627726955326404,0.02943841793719839,0.9714285714285714,0.0,196,0,37.16,2,2,False
DDA3937_RS11035,,UNRESOLVED,unknown,0,,0,0.3779940484699909,0.6918887429654466,0.1944444444444444,0.0,364,0,36.19,2,2,True
DDA3937_RS11040,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1912841537822572,0.8768837702661295,0.0,0.0,414,1,34.1,0,2,False
DDA3937_RS11045,,UNRESOLVED,unknown,0,,0,0.6158159795373312,0.37011152030242533,0.4594594594594595,3.0,458,1,32.42,2,2,False
DDA3937_RS11050,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2476961185026542,0.7979084422760552,0.0,0.0,184,0,31.2,1,2,False
DDA3937_RS11055,,UNRESOLVED,unknown,0,E_cons_core,0,0.8888513411945166,0.10005282376047607,0.696969696969697,3.0,172,0,30.64,2,2,False
DDA3937_RS11060,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.4944766554926851,0.5266339344212722,0.2777777777777778,0.0,270,0,29.98,1,2,False
DDA3937_RS11065,,UNRESOLVED,unknown,0,E_geometry,0,0.4063681386437491,0.6352215252116313,0.1666666666666666,1.0,193,1,29.23,2,2,True
DDA3937_RS11070,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1753007652035317,0.8821659313149366,0.0,0.0,461,1,28.04,0,2,False
DDA3937_RS11075,,UNRESOLVED,unknown,0,,1,0.4472908089064843,0.5171319057765751,0.4117647058823529,0.0,682,1,26.07,2,2,False
DDA3937_RS11080,,UNRESOLVED,unknown,0,E_cons_core,0,0.3291859363064466,0.6703689615815118,0.5,0.0,1225,1,23.22,2,2,False
DDA3937_RS11085,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.2012189272527328,0.8135552644651338,0.3333333333333333,0.0,1177,1,19.62,2,2,False
DDA3937_RS11090,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2421098402937517,0.7750729777731001,0.0,0.0,156,1,17.33,2,2,False
DDA3937_RS11095,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.026798182812458,0.9840063691564611,0.0,0.0,1626,1,14.62,2,2,False
DDA3937_RS11105,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1393942721143035,0.8860426893305687,0.0,0.0,570,0,9.93,1,2,False
DDA3937_RS11110,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.266754872984541,0.7767174204537879,0.0,0.0,111,0,8.9,2,2,False
DDA3937_RS11115,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.3426103810412401,0.6521844628246519,0.1379310344827586,0.0,225,0,8.22,1,2,True
DDA3937_RS11120,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1304599809951497,0.8755535663778432,0.0,0.0,572,1,6.99,1,2,False
DDA3937_RS11125,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2852127292600043,0.7632273829214558,0.0,0.0,60,0,5.86,2,2,False
DDA3937_RS22230,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.2332501674291428,0.8005731840632143,0.0,0.0,204,0,5.06,1,2,False
DDA3937_RS11135,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.185476874907443,0.8473258073379014,0.0,0.0,374,0,3.55,2,2,False
DDA3937_RS22235,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_some|N_mobile,0,0.270877690613543,0.7971200761510048,0.0,0.0,115,1,2.5,1,2,False
DDA3937_RS11145,,UNRESOLVED,unknown,0,E_geometry|N_mobile,0,0.4620389855873313,0.522846136632598,0.2,0.0,88,1,0.38,2,2,False
DDA3937_RS11160,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_pangenome_strong|N_mobile,1,0.7300536075766336,0.39122013342672435,0.4,0.0,82,1,1.1,0,2,False
DDA3937_RS11170,,UNRESOLVED,unknown,0,E_geometry,0,0.4854843905758523,0.5101060638118274,0.3333333333333333,2.0,417,1,14.86,2,2,False
DDA3937_RS11175,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1617552287352412,0.8887576517870402,0.0,0.0,512,0,16.59,2,2,False
DDA3937_RS11180,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.8083384559094865,0.1860546914908001,0.5757575757575758,7.0,240,1,17.8,2,2,False
DDA3937_RS11185,,UNRESOLVED,unknown,0,,0,0.500204826747951,0.5189252847087288,0.25,0.0,177,0,19.45,2,2,False
DDA3937_RS11190,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2543524934080385,0.7897562728551821,0.0,0.0,149,1,20.19,2,2,False
DDA3937_RS11195,,UNRESOLVED,unknown,0,E_geometry,1,0.3021966434534012,0.7236234992270763,0.081081081081081,2.0,219,1,20.85,2,2,True
DDA3937_RS11200,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2897976973365075,0.7983275968534856,0.0,0.0,91,1,21.69,2,2,False
DDA3937_RS11205,,UNRESOLVED,unknown,0,,0,0.4679558429790446,0.5679000449070895,0.24,0.0,238,0,22.32,2,2,False
DDA3937_RS11210,,UNRESOLVED,unknown,0,E_cons_core,0,0.8730041190602484,0.11853426398087562,0.7027027027027027,2.0,271,0,23.1,2,2,False
DDA3937_RS11215,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9669855326135862,0.027426439091644245,0.9583333333333334,0.0,94,0,23.65,2,2,True
DDA3937_RS11220,,UNRESOLVED,unknown,0,E_geometry,0,0.3296355701617235,0.6872776054912043,0.1739130434782608,0.0,374,1,24.42,2,2,False
DDA3937_RS11230,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.224231870478558,0.7859073134055503,0.0,0.0,212,1,27.4,2,2,False
DDA3937_RS11235,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9558911610904336,0.026692215971982312,0.9714285714285714,0.0,234,1,28.14,2,2,True
DDA3937_RS11240,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1919472054798324,0.8282089557815271,0.1111111111111111,1.0,640,1,29.52,2,2,True
DDA3937_RS11245,,UNRESOLVED,unknown,0,E_cons_core,0,0.8258691741169181,0.152317759837519,0.5714285714285714,1.0,116,0,30.86,2,2,False
DDA3937_RS11250,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2731171393444667,0.7373024362607944,0.0,0.0,64,1,31.18,2,2,False
DDA3937_RS11255,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2742103278344852,0.7598697609536441,0.1351351351351351,1.0,457,0,32.1,2,2,False
DDA3937_RS11260,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2885498264980756,0.7305270219717191,0.064516129032258,0.0,208,0,33.12,2,2,False
DDA3937_RS11265,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.1718266650529675,0.8616508138034917,0.0,1.0,454,0,34.34,2,2,False
DDA3937_RS11270,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.153954727783917,0.8829378204690493,0.0,0.0,527,1,35.92,2,2,False
DDA3937_RS11275,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2157328046954699,0.8155742918555666,0.0909090909090909,1.0,518,1,36.39,2,2,False
DDA3937_RS11280,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.208600189388742,0.8357621744433971,0.0,0.0,319,0,34.56,1,2,False
DDA3937_RS11285,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2218141182039308,0.8183350954735317,0.0,0.0,266,0,33.61,2,2,False
DDA3937_RS11290,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2177415140206149,0.8217897269973092,0.0,0.0,279,0,32.78,2,2,False
DDA3937_RS11295,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2772654708657306,0.819473658583313,0.0,0.0,153,0,32.02,2,2,False
DDA3937_RS11300,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2495546200932274,0.8061728824253812,0.0,0.0,191,0,31.12,2,2,False
DDA3937_RS11305,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2120965184210484,0.8159439115361681,0.0,0.0,276,1,30.38,2,2,False
DDA3937_RS11310,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9495105009152836,0.048397989806171986,0.8387096774193549,3.0,70,1,29.78,2,2,False
DDA3937_RS22250,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3171448832301008,0.7921560736299974,0.0,0.0,39,1,29.58,2,2,False
DDA3937_RS11315,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.218850323102515,0.8310068340091752,0.0,0.0,286,0,28.04,2,2,False
DDA3937_RS11320,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7589516798149394,0.2506610210234765,0.5,0.0,183,1,27.29,2,2,False
DDA3937_RS11325,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2702113791434998,0.7802260978222091,0.0,0.0,111,1,26.59,2,2,False
DDA3937_RS11330,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2210614432413132,0.8303429758685845,0.0,0.0,279,0,25.69,2,2,False
DDA3937_RS11335,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core|F_core_redundant,1,0.9701952185151964,0.024253383205219678,1.0,18.0,254,0,24.71,2,2,True
DDA3937_RS11340,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1561314575810548,0.8949256102514062,0.0,0.0,544,0,23.25,2,2,False
DDA3937_RS11345,,UNRESOLVED,unknown,0,N_redundancy,0,0.2965916538130729,0.7759174865416554,0.0769230769230769,5.0,297,0,21.94,2,2,True
DDA3937_RS11350,,UNRESOLVED,unknown,0,N_redundancy,0,0.3287995437931262,0.7358110328899541,0.1153846153846153,5.0,301,0,21.05,2,2,True
DDA3937_RS11355,,UNRESOLVED,unknown,0,N_redundancy,0,0.4741402123360741,0.5963448097820984,0.2571428571428571,13.0,376,0,20.03,2,2,True
DDA3937_RS11360,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1877653300859966,0.8664127956148499,0.0,4.0,431,0,18.8,2,2,True
DDA3937_RS11365,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2487749591571438,0.8458465123078402,0.0,0.0,237,0,17.55,2,2,False
DDA3937_RS11370,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2024643857485121,0.8349218148024474,0.0,0.0,323,0,16.44,2,2,False
DDA3937_RS11375,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2380894899403615,0.7942053671869734,0.0,0.0,193,0,15.59,2,2,False
DDA3937_RS11380,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2202490466012039,0.8250943701085126,0.0666666666666666,3.0,464,0,14.47,2,2,True
DDA3937_RS11385,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2699638335807786,0.7849844880285337,0.0,0.0,110,1,13.53,2,2,False
DDA3937_RS11390,,UNRESOLVED,unknown,0,E_cons_core,1,0.8665710379898627,0.12239351546887821,0.7,0.0,275,0,12.72,2,2,False
DDA3937_RS11395,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2854136851266117,0.7560616737969169,0.0909090909090909,0.0,298,0,11.77,2,2,True
DDA3937_RS11400,,UNRESOLVED,unknown,0,,0,0.6151194590437988,0.41375740890520035,0.3333333333333333,0.0,137,0,11.04,2,2,False
DDA3937_RS11405,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9682335119500574,0.024846972917708737,0.9714285714285714,3.0,100,1,10.67,2,2,True
DDA3937_RS11410,,UNRESOLVED,unknown,0,E_cons_core,1,0.8962233424306966,0.08319235470509416,0.9705882352941176,0.0,796,1,9.32,2,2,False
DDA3937_RS11415,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9564544922963518,0.03180480453670063,1.0,0.0,328,1,7.62,2,2,True
DDA3937_RS11420,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9702132353366985,0.02348732957998984,1.0,0.0,119,1,6.53,2,2,True
DDA3937_RS11425,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9729373594561044,0.021690302087251895,1.0,0.0,66,1,6.21,2,2,True
DDA3937_RS22255,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9674465038551368,0.027120909321550795,1.0,0.0,181,1,5.74,2,2,True
DDA3937_RS11435,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,1,0.9213635542559876,0.06948654816756127,0.9714285714285714,0.0,643,1,4.5,2,2,False
DDA3937_RS11440,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,0,0.7781847923444015,0.21938279608298647,0.5,0.0,97,1,3.06,2,2,False
DDA3937_RS11445,,UNRESOLVED,unknown,0,E_geometry|N_mobile,0,0.512689925000721,0.5380425872014869,0.2857142857142857,2.0,264,1,2.35,2,2,False
DDA3937_RS11450,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|N_mobile|P_rogue,0,0.1870997222475802,0.864849371420005,0.0,0.0,389,1,1.16,2,2,False
DDA3937_RS11460,,UNRESOLVED,unknown,0,E_geometry|N_mobile,0,0.3088358990400698,0.7164761115162911,0.125,0.0,295,1,0.86,2,2,True
DDA3937_RS11465,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1120446268522005,0.9182252345678985,0.0,0.0,724,1,2.85,2,2,False
DDA3937_RS11470,,UNRESOLVED,unknown,0,E_geometry,1,0.6319266673707866,0.37630928749102527,0.4594594594594595,2.0,418,1,5.37,2,2,False
DDA3937_RS11475,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.269484724467912,0.7831437474044813,0.04,0.0,219,0,6.43,2,2,False
DDA3937_RS11480,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2839455977484302,0.7456210602740977,0.04,0.0,153,0,6.98,2,2,False
DDA3937_RS11485,,UNRESOLVED,unknown,0,E_cons_core,1,0.9543668845138844,0.034675156083103446,1.0,0.0,371,0,7.96,2,2,False
DDA3937_RS11490,,UNRESOLVED,unknown,0,,0,0.4041293526326214,0.630307056412106,0.1764705882352941,0.0,211,0,9.21,2,2,False
DDA3937_RS11495,,UNRESOLVED,unknown,0,E_cons_core,1,0.9497781669068334,0.04109582903848309,1.0,2.0,456,0,10.44,2,2,False
DDA3937_RS11500,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9072284613376193,0.08143254153982245,0.7428571428571429,12.0,223,0,11.76,2,2,True
DDA3937_RS11505,,UNRESOLVED,unknown,0,N_redundancy,0,0.4653964780079491,0.5746566736597651,0.3142857142857143,7.0,484,0,12.85,2,2,False
