locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
AMB_RS11185,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.088228558460364,0.9201342391997616,0.0,0.0,694,1,15.13,0,3,False
AMB_RS11190,,UNRESOLVED,unknown,0,E_geometry,0,0.6652919998790242,0.24360216448173622,0.4571428571428571,1.0,233,1,16.52,3,3,False
AMB_RS11195,,UNRESOLVED,unknown,0,E_geometry,0,0.6535548770811072,0.27821700844556185,0.4571428571428571,1.0,267,1,17.3,3,3,False
AMB_RS11200,,UNRESOLVED,unknown,0,E_cons_core,1,0.876974880433571,0.07949311348653929,0.918918918918919,1.0,642,1,18.68,3,3,False
AMB_RS11215,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.4667039882914294,0.44544914383781903,0.2424242424242424,1.0,164,0,22.69,3,3,False
AMB_RS11220,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1190220470384522,0.8648751071349305,0.0,0.0,526,1,23.91,1,3,False
AMB_RS11230,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2884285901910648,0.6763888452468818,0.16,0.0,355,1,25.92,2,3,True
AMB_RS11240,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1174380768575681,0.9034713711512351,0.0,0.0,561,1,28.2,0,3,False
AMB_RS11245,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.415668570170269,0.5145616748132835,0.25,1.0,289,1,29.56,2,3,False
AMB_RS11280,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.14436543371426,0.8589603131444927,0.0,1.0,450,1,35.6,2,3,True
AMB_RS11285,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1259349659617539,0.8934135042240817,0.0476190476190476,0.0,636,0,37.34,3,3,False
AMB_RS11335,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8002269411189894,0.14006811056346177,0.5757575757575758,9.0,260,1,52.51,3,3,False
AMB_RS11355,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.4655999971618581,0.478940701879404,0.25,1.0,219,1,54.71,3,3,False
AMB_RS11360,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3441258108545323,0.6462306814225932,0.2352941176470588,3.0,458,1,55.88,3,3,True
AMB_RS11370,,UNRESOLVED,unknown,0,E_cons_core,1,0.8698375954686176,0.09397324464931595,1.0,0.0,888,1,58.87,3,3,False
AMB_RS11385,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,0,0.7311327352249247,0.18692441388761402,0.5,0.0,212,0,62.96,1,3,False
AMB_RS11390,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2378363729245026,0.8005159648658958,0.0,0.0,188,0,63.56,1,3,False
AMB_RS11400,,UNRESOLVED,unknown,0,E_cons_core,1,0.5193595783888663,0.4980257920480704,0.5142857142857142,0.0,722,0,65.61,3,3,False
AMB_RS11405,,UNRESOLVED,unknown,0,E_cons_core,1,0.9285686552718608,0.037819157086911866,0.8571428571428571,0.0,244,0,67.21,3,3,True
AMB_RS11415,,UNRESOLVED,unknown,0,E_cons_core,1,0.940467023269126,0.029475950941952312,0.85,0.0,132,0,68.29,3,3,False
AMB_RS11420,,UNRESOLVED,unknown,0,E_cons_core,1,0.9521206322948828,0.031871571214807055,0.9428571428571428,0.0,248,0,68.95,3,3,True
AMB_RS11425,,UNRESOLVED,unknown,0,E_cons_core,0,0.897898248362175,0.05505011710071521,0.7647058823529411,0.0,229,0,69.67,3,3,False
AMB_RS11430,,UNRESOLVED,unknown,0,E_cons_core,1,0.9583678432493292,0.026977540676712725,1.0,0.0,304,0,70.47,3,3,True
AMB_RS11445,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.2263887366107772,0.8001646709471262,0.1081081081081081,11.0,552,0,72.87,3,3,True
AMB_RS11450,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.3633222239300062,0.5994966133961956,0.1470588235294117,0.0,209,0,74.03,3,3,True
AMB_RS11455,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.3891277035447933,0.5648176264831425,0.12,0.0,95,0,74.48,1,3,False
AMB_RS11460,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.242137431356601,0.7022631340466666,0.0967741935483871,3.0,391,1,75.17,3,3,True
AMB_RS11465,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.7677399762403523,0.16216064910185626,0.5405405405405406,9.0,296,0,76.31,3,3,True
AMB_RS11470,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.3588970644650978,0.6710392199450501,0.25,0.0,468,0,77.94,2,3,False
AMB_RS11505,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1994916383221203,0.8073890171942901,0.0,0.0,301,0,82.58,0,3,False
AMB_RS11520,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1810733941265954,0.8375237408558415,0.0384615384615384,0.0,453,0,87.22,3,3,True
AMB_RS11530,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1709108757234332,0.8157613525661125,0.0,0.0,387,1,88.84,2,3,True
AMB_RS11535,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3120994612855384,0.6319555515913174,0.125,1.0,285,1,89.84,1,3,False
AMB_RS11540,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1579472141532096,0.8480589851348694,0.0,0.0,443,1,90.97,1,3,False
AMB_RS11550,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,1,0.419781012801636,0.5497991785359969,0.2941176470588235,5.0,480,1,93.52,3,3,True
AMB_RS11555,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.215883014472413,0.7900535438421061,0.0,0.0,264,0,94.73,1,3,False
AMB_RS11565,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2947835140119773,0.6733506966663023,0.1081081081081081,2.0,308,1,96.77,3,3,True
AMB_RS11575,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2068742679866531,0.8161898430021863,0.0,0.0,301,0,98.99,0,3,False
AMB_RS11580,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3703291086007935,0.6490642070960182,0.1515151515151515,3.0,267,1,99.83,3,3,True
AMB_RS11600,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,1,0.8464218725763565,0.14772795931850868,0.5454545454545454,0.0,42,1,107.57,2,3,False
AMB_RS11605,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2190502495775235,0.7779984477125342,0.0,0.0,264,0,108.18,2,3,False
AMB_RS11610,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core|N_pangenome_some,1,0.9751165499635526,0.01676734442955212,1.0,0.0,88,0,108.76,2,3,False
AMB_RS11615,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9680477343934047,0.020405686154034677,0.96875,0.0,137,1,109.16,3,3,True
AMB_RS11625,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.969976758330374,0.01665220936064157,1.0,0.0,167,1,110.28,3,3,True
AMB_RS11630,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,1,0.744221394561227,0.25711229758292425,0.4166666666666667,0.0,69,1,110.64,2,3,False
AMB_RS11635,,UNRESOLVED,unknown,0,,0,0.5210268221437898,0.4679152542716159,0.3333333333333333,1.0,362,0,111.38,3,3,False
AMB_RS11640,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.9466014737326756,0.028343668568322947,0.8823529411764706,0.0,192,1,112.21,3,3,False
AMB_RS11645,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1200158166561283,0.9137706851987,0.0,0.0,639,0,114.09,3,3,False
AMB_RS11655,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,1,0.3730456272840828,0.6289818613076434,0.1935483870967742,1.0,348,1,116.33,3,3,True
AMB_RS11660,,UNRESOLVED,unknown,0,E_geometry,1,0.6423192274700622,0.30264581921019984,0.3461538461538461,0.0,133,1,117.12,3,3,False
AMB_RS11665,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,1,0.3036299645168551,0.6184717130666246,0.12,0.0,304,1,117.81,3,3,False
AMB_RS11670,,UNRESOLVED,unknown,0,E_cons_core,1,0.9239118507997268,0.04155523047632328,0.7714285714285715,3.0,161,0,118.57,3,3,False
AMB_RS11675,,UNRESOLVED,unknown,0,N_redundancy,0,0.7458593689220411,0.19860454918977322,0.4857142857142857,7.0,263,0,119.2,3,3,False
AMB_RS11680,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.3873324155569409,0.5728863837587145,0.1739130434782608,0.0,261,0,119.98,2,3,False
AMB_RS11695,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.376401193326255,0.6455378221983165,0.1428571428571428,1.0,242,1,124.13,2,3,True
AMB_RS11705,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.4830788133170465,0.5436740265929121,0.28,0.0,333,0,127.23,2,3,False
AMB_RS11710,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,1,0.8052185679584836,0.15594581461924864,0.6666666666666666,0.0,453,0,128.42,2,3,False
AMB_RS11715,,UNRESOLVED,unknown,0,E_cons_core,1,0.9460024613420966,0.03409352481527083,0.9696969696969696,1.0,428,0,129.76,3,3,False
AMB_RS11730,,UNRESOLVED,unknown,0,E_cons_core,1,0.923042065328914,0.06123151662128351,0.8918918918918919,2.0,463,0,132.2,3,3,False
AMB_RS11735,,UNRESOLVED,unknown,0,E_cons_core,1,0.9519379031728274,0.033872522705387625,0.9428571428571428,0.0,313,0,133.59,3,3,True
AMB_RS11740,,UNRESOLVED,unknown,0,E_cons_core,0,0.9340924654117568,0.05930297855824803,0.7857142857142857,0.0,143,0,134.29,3,3,False
AMB_RS11745,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.7241012548837981,0.25657664110594075,0.4285714285714285,9.0,234,1,135.07,3,3,False
AMB_RS11750,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.2918173023771099,0.739100031814061,0.0689655172413793,6.0,317,1,135.91,3,3,True
AMB_RS11755,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.4432906211982066,0.5776444853910304,0.2068965517241379,5.0,295,1,136.84,3,3,True
AMB_RS11760,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2371192071711105,0.8032836976939339,0.0333333333333333,9.0,405,1,137.95,3,3,True
AMB_RS11765,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.7665697855344942,0.2079723911678032,0.4857142857142857,7.0,237,1,138.94,3,3,False
AMB_RS11770,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.6728955467754072,0.2984130463666593,0.3928571428571428,7.0,257,1,139.67,3,3,False
AMB_RS11780,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1917348674806105,0.8434704402467689,0.03125,1.0,473,0,145.92,2,3,True
AMB_RS11790,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1892113654023746,0.8400997562593111,0.0,0.0,404,0,149.33,3,3,False
AMB_RS11795,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.4150713921480071,0.6343714971541226,0.1666666666666666,0.0,242,0,150.32,1,3,False
AMB_RS11800,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core|N_pangenome_some,0,0.9673614844585744,0.02746886044852334,1.0,0.0,275,0,151.2,2,3,False
AMB_RS11805,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.924273135049288,0.05520049259021151,0.75,2.0,152,1,152.07,2,3,False
AMB_RS11810,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,1,0.8592521407835327,0.12389441880137067,0.6,0.0,150,0,152.86,2,3,False
AMB_RS11815,,UNRESOLVED,unknown,0,E_cons_core,1,0.8170850686730886,0.1657437036452773,0.6571428571428571,0.0,428,0,153.77,3,3,False
AMB_RS11820,,UNRESOLVED,unknown,0,,0,0.5126805260388922,0.5619968295061778,0.2,2.0,154,0,154.71,3,3,False
AMB_RS11825,,UNRESOLVED,unknown,0,E_cons_core,1,0.9534968879127677,0.024097731667260716,0.9714285714285714,0.0,359,0,155.51,3,3,True
AMB_RS11835,,UNRESOLVED,unknown,0,,1,0.6415831113361922,0.36345626642123785,0.4333333333333333,0.0,383,0,157.21,3,3,False
AMB_RS11840,,UNRESOLVED,unknown,0,E_cons_core,1,0.9662612540479844,0.018857447803478773,0.945945945945946,0.0,151,0,158.14,3,3,True
AMB_RS11845,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9685625790812512,0.015639669902273293,0.967741935483871,0.0,157,0,158.6,3,3,True
AMB_RS11860,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1194620011523752,0.9243112731561095,0.0,0.0,694,0,161.63,3,3,False
AMB_RS11865,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,1,0.8913959645848604,0.08088526785429916,0.6666666666666666,0.0,152,1,163.07,2,3,False
AMB_RS11870,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2752794242980556,0.7729697273442842,0.0,0.0,188,0,163.72,2,3,False
AMB_RS11875,,UNRESOLVED,unknown,0,N_pangenome_some,1,0.6377303521657407,0.3865262177150917,0.3333333333333333,0.0,182,0,164.27,2,3,False
AMB_RS11880,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.978580812420348,0.013371179679665304,1.0,0.0,61,0,164.72,3,3,True
AMB_RS11885,,UNRESOLVED,unknown,0,E_cons_core,1,0.8497405514934526,0.14482987534666847,0.6666666666666666,0.0,352,0,165.38,3,3,False
AMB_RS11890,,UNRESOLVED,unknown,0,E_cons_core,1,0.9188185444780824,0.06319122733351681,0.8108108108108109,0.0,325,0,166.41,3,3,False
AMB_RS11895,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core|F_core_redundant,1,0.9768266453318514,0.01703841949005756,0.9714285714285714,7.0,107,0,167.19,3,3,True
AMB_RS11900,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.3977773515890959,0.6365836203853799,0.12,0.0,185,0,167.62,2,3,False
AMB_RS11910,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1011500059445928,0.9288556357678146,0.0,2.0,799,0,169.38,2,3,True
AMB_RS11915,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8619109775799038,0.12128428486821888,0.6756756756756757,1.0,330,1,171.35,3,3,False
AMB_RS11920,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2266201207751954,0.8370786149400817,0.0,0.0,330,0,172.59,1,3,False
AMB_RS11925,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.4594041183291135,0.5610904830964484,0.1363636363636363,0.0,102,0,173.45,2,3,False
AMB_RS11930,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,1,0.9582005896096994,0.02181041021193341,1.0,0.0,385,1,174.18,2,3,False
AMB_RS11935,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.2409682046307825,0.757407278760571,0.0,0.0,267,0,175.4,1,3,False
AMB_RS11940,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2458693222213019,0.7995384083865497,0.0285714285714285,0.0,336,0,176.37,3,3,False
AMB_RS11945,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.2643311774594856,0.7682108081419523,0.0689655172413793,0.0,374,0,177.44,3,3,False
AMB_RS11950,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,1,0.4654742355887993,0.5566079851160769,0.2941176470588235,5.0,485,0,178.73,3,3,True
AMB_RS11955,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,1,0.2489462170232705,0.8042047588361707,0.2142857142857142,0.0,745,0,180.57,2,3,True
AMB_RS11960,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,1,0.4781629368888563,0.54391346768689,0.2941176470588235,5.0,464,0,182.38,3,3,True
AMB_RS11965,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,1,0.413545870697331,0.6335502608531942,0.25,0.0,459,0,183.76,3,3,False
AMB_RS11970,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.2710070168522111,0.78311002053032,0.0,0.0,220,0,184.77,1,3,False
AMB_RS11975,,UNRESOLVED,unknown,0,E_cons_core,1,0.9616987489359696,0.04020539589197892,0.8571428571428571,0.0,85,0,185.34,3,3,True
AMB_RS11980,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,1,0.2359950993620664,0.7841290475817789,0.0625,0.0,436,0,186.12,3,3,False
AMB_RS11985,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2531421132992517,0.7635927325574449,0.0,0.0,253,0,187.15,3,3,False
AMB_RS11990,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.909662036228258,0.0802428279132404,0.8055555555555556,1.0,405,1,188.14,3,3,True
AMB_RS11995,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1531150387896209,0.9020824262013871,0.0,0.0,583,0,189.79,0,3,False
AMB_RS12000,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1200886604441168,0.9303400767548734,0.0,0.0,725,0,191.75,1,3,True
AMB_RS12005,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2155248288761775,0.8603282256288242,0.0294117647058823,2.0,469,0,193.54,3,3,True
AMB_RS12010,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9675234617301574,0.01885802317413971,0.9428571428571428,1.0,168,1,194.57,3,3,True
AMB_RS12020,,UNRESOLVED,unknown,0,E_cons_core,1,0.9004575820218463,0.100580559333831,1.0,0.0,896,0,196.82,3,3,False
AMB_RS12025,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9756351385802052,0.0188380773809218,1.0,0.0,169,0,198.41,3,3,True
AMB_RS12030,,UNRESOLVED,unknown,0,,0,0.6598155775644998,0.37532128141669674,0.3243243243243243,1.0,159,0,198.91,3,3,False
AMB_RS12035,,UNRESOLVED,unknown,0,,0,0.6455512060216524,0.36311823181489933,0.3243243243243243,1.0,182,0,199.43,3,3,False
AMB_RS12065,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3999858933781443,0.621167756009829,0.1351351351351351,6.0,292,0,202.94,3,3,True
AMB_RS12070,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|F_core_redundant,1,0.9758744746400804,0.01482234556829342,1.0,12.0,251,1,203.84,3,3,True
AMB_RS12080,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2874386787766175,0.7430391694713628,0.0384615384615384,0.0,274,1,205.27,2,3,False
AMB_RS12085,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2739011647614379,0.7618306256701598,0.0,0.0,224,1,206.01,0,3,False
AMB_RS12245,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,1,0.2896124477405696,0.7355533401996396,0.0,0.0,200,1,224.72,0,3,False
AMB_RS12260,,CONFIDENT_NONESSENTIAL,non-essential,1,E_cons_core|E_geometry|N_pangenome_strong,1,0.9630713412512346,0.02097960724113485,1.0,0.0,377,1,226.3,0,3,False
AMB_RS12285,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,1,0.8146958389141267,0.18307333496058936,0.6,0.0,384,1,229.36,2,3,False
AMB_RS12290,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3448971979408271,0.6998246831794078,0.0769230769230769,0.0,258,1,230.31,2,3,False
AMB_RS12295,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2952259481850488,0.7520978478015041,0.027027027027027,0.0,260,1,231.09,3,3,True
AMB_RS12300,,UNRESOLVED,unknown,0,E_cons_core,1,0.7880523078814605,0.21605806312134712,0.6216216216216216,0.0,517,1,232.25,3,3,False
AMB_RS12305,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.964701447399934,0.0208607809174489,1.0,0.0,364,1,233.6,3,3,True
AMB_RS12310,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9735802743598996,0.01357237914427049,1.0,0.0,213,1,234.47,3,3,True
AMB_RS12315,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.432730974520135,0.6137888559761974,0.2142857142857142,0.0,388,1,235.37,3,3,False
AMB_RS12320,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3281994976474422,0.6986873824631499,0.0909090909090909,0.0,325,1,236.46,1,3,True
AMB_RS12325,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2721309763015289,0.7655269182346419,0.0344827586206896,0.0,334,1,237.49,3,3,True
AMB_RS12330,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2742785872019167,0.7985772835602372,0.0,0.0,267,1,238.48,2,3,True
AMB_RS12335,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2791632363162157,0.7972805950564109,0.0333333333333333,9.0,405,1,239.57,3,3,True
AMB_RS12345,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3248099042649841,0.72108574678161,0.0625,1.0,288,1,240.87,3,3,True
AMB_RS12355,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.7209861433281521,0.2575412575300626,0.3928571428571428,7.0,244,1,242.62,3,3,False
AMB_RS12360,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2449650977905861,0.7898234420840926,0.0,0.0,331,1,243.47,1,3,False
AMB_RS12365,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2647824340525728,0.7902977483846889,0.0,0.0,289,1,244.4,1,3,False
AMB_RS12380,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3772259687886624,0.6664689900508332,0.0769230769230769,1.0,216,0,247.91,3,3,True
AMB_RS12385,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,1,0.8641068472205303,0.12024212979268281,0.6756756756756757,2.0,401,1,248.91,2,3,False
AMB_RS12390,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.05794964731181,0.9680002819548162,0.0,0.0,1160,1,251.29,2,3,False
AMB_RS12400,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,1,0.194399020254095,0.8535525348362427,0.0909090909090909,0.0,694,0,254.41,3,3,True
AMB_RS12405,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.649200540406914,0.33614470593911633,0.3181818181818182,0.0,194,1,253.61,1,3,True
AMB_RS12410,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.100055782986538,0.9507130315957937,0.027027027027027,0.0,948,0,251.51,3,3,False
AMB_RS12420,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3473613201484484,0.6806976595906172,0.04,0.0,183,1,248.67,2,3,False
AMB_RS12425,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.4798719140335304,0.5271627465679894,0.2,0.0,268,0,247.96,3,3,False
AMB_RS12430,,CONFIDENT_NONESSENTIAL,non-essential,1,N_pangenome_strong,0,0.8010029177664949,0.21217760196941862,0.4444444444444444,0.0,107,0,247.36,0,3,False
AMB_RS12435,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2523346214243389,0.8272166302609452,0.0,0.0,335,0,246.6,2,3,True
AMB_RS12445,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3180311839470333,0.6902031932300657,0.0384615384615384,0.0,234,1,245.4,1,3,False
AMB_RS12450,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2400953856281327,0.7875474669491364,0.0,0.0,342,1,244.46,1,3,True
AMB_RS12460,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,1,0.6192100955444151,0.39414363916503775,0.25,1.0,112,1,243.32,2,3,False
AMB_RS12475,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.2059119500802319,0.8462220366308979,0.0,0.0,448,0,241.38,2,3,False
AMB_RS12480,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.4018196377068137,0.6554259289506049,0.0666666666666666,0.0,131,1,240.48,3,3,False
AMB_RS12485,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9640445643016538,0.025502223376674953,1.0,0.0,391,1,239.71,3,3,True
AMB_RS12490,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|N_pangenome_some,1,0.9706031966568632,0.016199032977720015,1.0,0.0,274,1,238.72,2,3,False
AMB_RS12495,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9686280432778372,0.02398559436710356,0.9714285714285714,0.0,264,1,237.92,3,3,True
AMB_RS12500,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9779371260736038,0.01847220733294719,1.0,0.0,160,1,237.29,3,3,True
AMB_RS12505,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9627318714811166,0.02536735024533073,0.9714285714285714,0.0,340,1,236.52,3,3,True
AMB_RS12510,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|N_pangenome_strong,1,0.9751515035184958,0.01999246323132819,1.0,0.0,214,1,235.68,0,3,False
AMB_RS12515,,UNRESOLVED,unknown,0,E_cons_core,1,0.9299729617034036,0.08217538118522807,1.0,0.0,756,1,234.19,3,3,True
