organism,locus_tag,gene,product,length_nt,length_aa,strand,rel_position,intergenic_prev,intergenic_next,same_strand_prev,same_strand_next,operon_prev,essential,gravy,pI,aromaticity,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,family_n_organisms,n_paralogs_in_genome,ff_mean
beril_RalstoniaGMI1000,RS_RS04215,,site-specific DNA-methyltransferase,1236,411,1,0.238426048011504,-4.0,-41.0,1.0,0.0,1,0,-0.2153284671532848,4.566619873046875,0.07785888077858881,0.145985401459854,0.009732360097323601,0.07785888077858881,0.06569343065693431,0.0267639902676399,0.0827250608272506,0.0170316301703163,0.0535279805352798,0.021897810218978103,0.09245742092457421,0.014598540145985401,0.0364963503649635,0.046228710462287104,0.0364963503649635,0.07542579075425791,0.0413625304136253,0.0413625304136253,0.06326034063260341,0.024330900243309004,0.0267639902676399,7.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04220,,hypothetical protein,246,81,-1,0.23874760647486892,-41.0,102.0,0.0,1.0,0,1,-0.5469135802469139,11.937469482421875,0.024691358024691357,0.08641975308641975,0.0,0.024691358024691357,0.07407407407407407,0.0,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.024691358024691357,0.19753086419753085,0.024691358024691357,0.04938271604938271,0.08641975308641975,0.037037037037037035,0.14814814814814814,0.04938271604938271,0.04938271604938271,0.012345679012345678,0.024691358024691357,0.0,2.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04225,,hypothetical protein,366,121,-1,0.2388412486047861,102.0,224.0,1.0,1.0,0,0,-0.1289256198347105,4.759521484375,0.08264462809917356,0.15702479338842976,0.0,0.05785123966942149,0.05785123966942149,0.04132231404958678,0.08264462809917356,0.024793388429752067,0.04132231404958678,0.024793388429752067,0.09090909090909091,0.04132231404958678,0.024793388429752067,0.03305785123966942,0.024793388429752067,0.049586776859504134,0.06611570247933884,0.11570247933884298,0.024793388429752067,0.024793388429752067,0.01652892561983471,5.0,0.0,0.31999999999999995
beril_RalstoniaGMI1000,RS_RS04230,,hypothetical protein,189,62,-1,0.23900000968711688,224.0,98.0,1.0,1.0,0,0,0.10967741935483875,3.9554443359375,0.11290322580645161,0.0967741935483871,0.016129032258064516,0.0967741935483871,0.04838709677419355,0.04838709677419355,0.08064516129032258,0.0,0.0967741935483871,0.03225806451612903,0.04838709677419355,0.016129032258064516,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.03225806451612903,0.08064516129032258,0.0967741935483871,0.0,0.06451612903225806,4.0,0.0,0.25
beril_RalstoniaGMI1000,RS_RS04235,,hypothetical protein,351,116,-1,0.23907723753564053,98.0,127.0,1.0,1.0,0,0,-0.41896551724137926,8.2099609375,0.09482758620689655,0.06896551724137931,0.017241379310344827,0.0603448275862069,0.06896551724137931,0.034482758620689655,0.07758620689655173,0.008620689655172414,0.04310344827586207,0.05172413793103448,0.07758620689655173,0.008620689655172414,0.02586206896551724,0.05172413793103448,0.02586206896551724,0.08620689655172414,0.07758620689655173,0.06896551724137931,0.08620689655172414,0.008620689655172414,0.05172413793103448,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04240,,DUF3489 domain-containing protein,495,164,-1,0.2392058609209865,127.0,89.0,1.0,1.0,0,1,-0.4384146341463417,9.196044921875,0.054878048780487805,0.13414634146341464,0.006097560975609756,0.036585365853658534,0.07926829268292683,0.018292682926829267,0.08536585365853659,0.024390243902439025,0.06707317073170732,0.06707317073170732,0.06707317073170732,0.012195121951219513,0.018292682926829267,0.054878048780487805,0.054878048780487805,0.06097560975609756,0.036585365853658534,0.09146341463414634,0.04878048780487805,0.018292682926829267,0.018292682926829267,5.0,1.0,0.8300000000000001
beril_RalstoniaGMI1000,RS_RS04250,,hypothetical protein,537,178,1,0.23946149317219712,93.0,-1.0,0.0,1.0,0,1,-0.4629213483146072,10.48162841796875,0.033707865168539325,0.17415730337078653,0.0,0.056179775280898875,0.06179775280898876,0.0056179775280898875,0.06741573033707865,0.02247191011235955,0.033707865168539325,0.028089887640449437,0.06741573033707865,0.016853932584269662,0.02247191011235955,0.05056179775280899,0.0449438202247191,0.11797752808988764,0.0449438202247191,0.07303370786516854,0.08426966292134831,0.016853932584269662,0.011235955056179775,6.0,1.0,0.29333333333333333
beril_RalstoniaGMI1000,RS_RS04255,,phage terminase large subunit family protein,1983,660,1,0.23960572357919596,-1.0,43.0,1.0,1.0,1,0,-0.34151515151515094,8.07623291015625,0.08333333333333333,0.12878787878787878,0.012121212121212121,0.04696969696969697,0.08181818181818182,0.030303030303030304,0.07878787878787878,0.019696969696969695,0.04393939393939394,0.03484848484848485,0.07727272727272727,0.024242424242424242,0.013636363636363636,0.05454545454545454,0.024242424242424242,0.09848484848484848,0.05757575757575758,0.05757575757575758,0.06212121212121212,0.031818181818181815,0.021212121212121213,14.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04260,,phage portal protein,510,169,1,0.24015089299072512,43.0,10.0,1.0,1.0,1,1,0.13964497041420135,4.25067138671875,0.04142011834319527,0.1952662721893491,0.0,0.08875739644970414,0.047337278106508875,0.04142011834319527,0.05325443786982249,0.005917159763313609,0.05917159763313609,0.04142011834319527,0.1242603550295858,0.005917159763313609,0.01775147928994083,0.011834319526627219,0.05325443786982249,0.047337278106508875,0.05917159763313609,0.10059171597633136,0.047337278106508875,0.0,0.0,4.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04265,,hypothetical protein,393,130,1,0.2402908180124404,10.0,0.0,1.0,1.0,1,0,0.10615384615384624,8.52783203125,0.08461538461538462,0.2076923076923077,0.023076923076923078,0.03076923076923077,0.05384615384615385,0.046153846153846156,0.05384615384615385,0.015384615384615385,0.038461538461538464,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.023076923076923078,0.03076923076923077,0.08461538461538462,0.05384615384615385,0.06923076923076923,0.09230769230769231,0.015384615384615385,0.023076923076923078,4.0,0.0,0.5
beril_RalstoniaGMI1000,RS_RS04270,,phage head-tail joining protein,222,73,1,0.24039656903846754,0.0,-1.0,1.0,1.0,1,1,-0.3575342465753423,9.88006591796875,0.0821917808219178,0.136986301369863,0.0,0.0273972602739726,0.1095890410958904,0.0410958904109589,0.0821917808219178,0.0,0.0273972602739726,0.0410958904109589,0.0958904109589041,0.0136986301369863,0.0,0.0273972602739726,0.0547945205479452,0.1232876712328767,0.0,0.0958904109589041,0.0821917808219178,0.0136986301369863,0.0273972602739726,4.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04275,,phage portal protein,1527,508,1,0.24045603717269654,-1.0,9.0,1.0,1.0,1,0,-0.24665354330708714,5.656097412109375,0.07283464566929133,0.13188976377952755,0.007874015748031496,0.06692913385826772,0.0610236220472441,0.031496062992125984,0.10039370078740158,0.015748031496062992,0.03740157480314961,0.025590551181102362,0.10433070866141732,0.021653543307086614,0.01968503937007874,0.051181102362204724,0.047244094488188976,0.08858267716535433,0.051181102362204724,0.03346456692913386,0.06299212598425197,0.021653543307086614,0.01968503937007874,14.0,0.0,0.06895104895104895
beril_RalstoniaGMI1000,RS_RS04280,,S49 family peptidase,1251,416,1,0.2408693541599171,9.0,9.0,1.0,1.0,1,0,0.19927884615384578,5.219024658203125,0.040865384615384616,0.18990384615384615,0.007211538461538462,0.0625,0.036057692307692304,0.02403846153846154,0.07451923076923077,0.019230769230769232,0.04807692307692308,0.016826923076923076,0.09375,0.01201923076923077,0.016826923076923076,0.07451923076923077,0.038461538461538464,0.06009615384615385,0.0673076923076923,0.052884615384615384,0.0889423076923077,0.002403846153846154,0.014423076923076924,5.0,0.0,0.17
beril_RalstoniaGMI1000,RS_RS04285,,head decoration protein,378,125,1,0.24120840325099643,9.0,6.0,1.0,1.0,1,1,0.30640000000000017,6.037841796875,0.032,0.176,0.008,0.056,0.032,0.0,0.088,0.032,0.024,0.032,0.136,0.032,0.016,0.032,0.064,0.04,0.048,0.04,0.112,0.008,0.024,5.0,0.0,0.51
beril_RalstoniaGMI1000,RS_RS04290,,major capsid protein,1005,334,1,0.24131173249780155,6.0,2.0,1.0,1.0,1,0,-0.2008982035928145,6.08697509765625,0.07784431137724551,0.0658682634730539,0.011976047904191617,0.041916167664670656,0.07784431137724551,0.05688622754491018,0.08982035928143713,0.023952095808383235,0.05089820359281437,0.041916167664670656,0.08982035928143713,0.03592814371257485,0.04491017964071856,0.059880239520958084,0.029940119760479042,0.0658682634730539,0.04491017964071856,0.0718562874251497,0.0748502994011976,0.0029940119760479044,0.017964071856287425,6.0,0.0,0.14666666666666664
beril_RalstoniaGMI1000,RS_RS04295,,head-tail joining protein,303,100,1,0.24158270268408483,2.0,5.0,1.0,1.0,1,0,0.069,4.5458984375,0.07,0.11,0.01,0.06,0.07,0.03,0.11,0.01,0.04,0.02,0.1,0.03,0.02,0.06,0.0,0.07,0.04,0.09,0.09,0.01,0.03,4.0,0.0,0.25
beril_RalstoniaGMI1000,RS_RS04300,,hypothetical protein,447,148,1,0.2416655813507931,5.0,122.0,1.0,1.0,1,1,0.3756756756756753,5.4251708984375,0.02702702702702703,0.25,0.02027027027027027,0.05405405405405406,0.05405405405405406,0.0,0.02702702702702703,0.02027027027027027,0.04054054054054054,0.0,0.10135135135135136,0.02027027027027027,0.02702702702702703,0.060810810810810814,0.013513513513513514,0.08783783783783784,0.02702702702702703,0.060810810810810814,0.10810810810810811,0.006756756756756757,0.02027027027027027,4.0,0.0,0.5
beril_RalstoniaGMI1000,RS_RS04305,,hypothetical protein,774,257,1,0.24181869161493927,122.0,8.0,1.0,1.0,0,0,-0.22918287937743226,5.119049072265625,0.0933852140077821,0.08560311284046693,0.0,0.06614785992217899,0.0622568093385214,0.042801556420233464,0.08949416342412451,0.01556420233463035,0.0311284046692607,0.058365758754863814,0.12062256809338522,0.011673151750972763,0.0311284046692607,0.058365758754863814,0.03501945525291829,0.04669260700389105,0.054474708171206226,0.0622568093385214,0.07782101167315175,0.0,0.05058365758754864,5.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04310,,hypothetical protein,390,129,1,0.24202911732067264,8.0,-4.0,1.0,1.0,1,1,0.2992248062015503,4.279510498046875,0.05426356589147287,0.17054263565891473,0.0,0.08527131782945736,0.046511627906976744,0.03875968992248062,0.046511627906976744,0.0,0.05426356589147287,0.03875968992248062,0.14728682170542637,0.007751937984496124,0.007751937984496124,0.06976744186046512,0.046511627906976744,0.05426356589147287,0.046511627906976744,0.046511627906976744,0.07751937984496124,0.015503875968992248,0.0,4.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04315,,hypothetical protein,222,73,1,0.2421329847406382,-4.0,-26.0,1.0,1.0,1,0,-0.35753424657534244,11.005859375,0.0410958904109589,0.1506849315068493,0.0,0.0821917808219178,0.0273972602739726,0.0273972602739726,0.0821917808219178,0.0547945205479452,0.0547945205479452,0.0136986301369863,0.136986301369863,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.136986301369863,0.0547945205479452,0.0410958904109589,0.0273972602739726,0.0,0.0136986301369863,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04320,,DUF6441 family protein,645,214,1,0.24218572571036168,-26.0,42.0,1.0,0.0,1,0,-0.2925233644859814,11.93768310546875,0.056074766355140186,0.1261682242990654,0.0,0.04672897196261682,0.037383177570093455,0.028037383177570093,0.08878504672897196,0.014018691588785047,0.06074766355140187,0.08411214953271028,0.0794392523364486,0.028037383177570093,0.018691588785046728,0.04205607476635514,0.037383177570093455,0.14018691588785046,0.02336448598130841,0.014018691588785047,0.102803738317757,0.009345794392523364,0.018691588785046728,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04325,,H-NS family nucleoid-associated regulatory protein,291,96,-1,0.24237058819097398,42.0,185.0,0.0,1.0,0,0,-0.7562500000000001,10.34149169921875,0.0625,0.15625,0.0,0.041666666666666664,0.07291666666666667,0.0,0.08333333333333333,0.0,0.041666666666666664,0.11458333333333333,0.08333333333333333,0.010416666666666666,0.010416666666666666,0.0625,0.0625,0.08333333333333333,0.010416666666666666,0.0625,0.041666666666666664,0.020833333333333332,0.041666666666666664,8.0,2.0,0.6642857142857143
beril_RalstoniaGMI1000,RS_RS04330,popP2,type III secretion system YopJ family effector PopP2,1467,488,-1,0.2424986734031595,185.0,610.0,1.0,0.0,0,0,-0.5618852459016384,9.3114013671875,0.036885245901639344,0.12295081967213115,0.004098360655737705,0.06762295081967214,0.04918032786885246,0.022540983606557378,0.05737704918032787,0.028688524590163935,0.022540983606557378,0.03278688524590164,0.0778688524590164,0.030737704918032786,0.0389344262295082,0.06967213114754098,0.040983606557377046,0.09221311475409837,0.09016393442622951,0.06967213114754098,0.06762295081967214,0.0020491803278688526,0.012295081967213115,3.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS25365,,DNA cytosine methyltransferase,1128,375,1,0.24305756623028,610.0,71.0,0.0,0.0,0,0,-0.41999999999999954,6.90771484375,0.08533333333333333,0.14133333333333334,0.018666666666666668,0.06133333333333333,0.050666666666666665,0.02666666666666667,0.13066666666666665,0.029333333333333333,0.032,0.008,0.07466666666666667,0.008,0.029333333333333333,0.064,0.04,0.10133333333333333,0.04533333333333334,0.021333333333333333,0.058666666666666666,0.032,0.02666666666666667,5.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04340,,type II toxin-antitoxin system VapC family toxin,414,137,-1,0.24338020103996583,71.0,-4.0,0.0,1.0,0,0,-0.19781021897810208,5.5294189453125,0.06569343065693431,0.10218978102189781,0.0,0.08759124087591241,0.051094890510948905,0.014598540145985401,0.051094890510948905,0.014598540145985401,0.058394160583941604,0.021897810218978103,0.1678832116788321,0.021897810218978103,0.0364963503649635,0.043795620437956206,0.0364963503649635,0.10218978102189781,0.043795620437956206,0.051094890510948905,0.043795620437956206,0.029197080291970802,0.021897810218978103,18.0,0.0,0.23135638870932987
beril_RalstoniaGMI1000,RS_RS04345,,type II toxin-antitoxin system Phd/YefM family antitoxin,252,83,-1,0.24349052653785672,-4.0,79.0,1.0,0.0,1,1,-0.36987951807228914,5.0457763671875,0.07228915662650602,0.0963855421686747,0.0,0.08433734939759036,0.07228915662650602,0.060240963855421686,0.04819277108433735,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.060240963855421686,0.03614457831325301,0.0,0.04819277108433735,0.07228915662650602,0.10843373493975904,0.10843373493975904,0.012048192771084338,0.12048192771084337,0.012048192771084338,0.0,4.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04350,,tape measure protein,4101,1366,1,0.2435795941959101,79.0,5.0,0.0,1.0,0,0,-0.2579062957540254,9.2874755859375,0.043923865300146414,0.18521229868228403,0.0,0.04685212298682284,0.06954612005856516,0.018301610541727673,0.07174231332357248,0.008052708638360176,0.03953147877013177,0.03367496339677892,0.08857979502196194,0.019765739385065886,0.024890190336749635,0.015373352855051245,0.07906295754026355,0.08711566617862372,0.05417276720351391,0.06222547584187409,0.07027818448023426,0.010248901903367497,0.015373352855051245,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04355,,hypothetical protein,396,131,1,0.2446844636943004,5.0,0.0,1.0,1.0,1,0,0.10229007633587806,5.69091796875,0.0916030534351145,0.183206106870229,0.0,0.061068702290076333,0.05343511450381679,0.03816793893129771,0.04580152671755725,0.030534351145038167,0.022900763358778626,0.015267175572519083,0.12213740458015267,0.022900763358778626,0.015267175572519083,0.04580152671755725,0.022900763358778626,0.07633587786259542,0.015267175572519083,0.09923664122137404,0.07633587786259542,0.030534351145038167,0.022900763358778626,5.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04360,,hypothetical protein,3591,1196,1,0.24479102198006822,0.0,11.0,1.0,1.0,1,0,-0.0778428093645491,5.2419891357421875,0.07608695652173914,0.12290969899665552,0.0008361204013377926,0.06438127090301003,0.03762541806020067,0.030100334448160536,0.1028428093645485,0.011705685618729096,0.048494983277591976,0.016722408026755852,0.08277591973244147,0.006688963210702341,0.030936454849498328,0.06270903010033445,0.038461538461538464,0.07023411371237458,0.043478260869565216,0.09197324414715718,0.09113712374581939,0.013377926421404682,0.03260869565217391,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04365,,hypothetical protein,1167,388,1,0.2457602718420268,11.0,105.0,1.0,1.0,1,0,-0.2572164948453612,5.12652587890625,0.10309278350515463,0.1134020618556701,0.005154639175257732,0.05670103092783505,0.03350515463917526,0.03608247422680412,0.11597938144329897,0.005154639175257732,0.041237113402061855,0.015463917525773196,0.08247422680412371,0.020618556701030927,0.06958762886597938,0.059278350515463915,0.03350515463917526,0.06443298969072164,0.04639175257731959,0.07731958762886598,0.05670103092783505,0.028350515463917526,0.03865979381443299,5.0,0.0,0.17
beril_RalstoniaGMI1000,RS_RS04370,,hypothetical protein,381,126,1,0.24610254997206882,105.0,-4.0,1.0,1.0,0,0,-0.2738095238095238,5.8865966796875,0.10317460317460317,0.1111111111111111,0.0,0.0873015873015873,0.03968253968253968,0.05555555555555555,0.0873015873015873,0.03968253968253968,0.031746031746031744,0.0,0.07142857142857142,0.007936507936507936,0.015873015873015872,0.09523809523809523,0.015873015873015872,0.10317460317460317,0.05555555555555555,0.03968253968253968,0.09523809523809523,0.023809523809523808,0.023809523809523808,4.0,0.0,0.25
beril_RalstoniaGMI1000,RS_RS04375,,hypothetical protein,399,132,1,0.2462039956128124,-4.0,4.0,1.0,1.0,1,0,0.3522727272727272,4.4595947265625,0.03787878787878788,0.12878787878787878,0.022727272727272728,0.05303030303030303,0.06060606060606061,0.015151515151515152,0.11363636363636363,0.0,0.03787878787878788,0.007575757575757576,0.15151515151515152,0.015151515151515152,0.015151515151515152,0.06060606060606061,0.045454545454545456,0.07575757575757576,0.05303030303030303,0.015151515151515152,0.10606060606060606,0.015151515151515152,0.007575757575757576,4.0,0.0,0.25
beril_RalstoniaGMI1000,RS_RS04380,,hypothetical protein,1845,614,1,0.24631243750464174,4.0,9.0,1.0,1.0,1,0,-0.17442996742671046,8.2449951171875,0.08143322475570032,0.10912052117263844,0.006514657980456026,0.043973941368078175,0.05211726384364821,0.024429967426710098,0.09771986970684039,0.014657980456026058,0.02768729641693811,0.014657980456026058,0.09609120521172639,0.013029315960912053,0.02280130293159609,0.08143322475570032,0.04560260586319218,0.08469055374592833,0.06188925081433225,0.050488599348534204,0.09609120521172639,0.03908794788273615,0.017915309446254073,3.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04385,,hypothetical protein,225,74,1,0.24681132402437278,9.0,67.0,1.0,1.0,1,1,0.15810810810810816,4.01141357421875,0.04054054054054054,0.06756756756756757,0.0,0.08108108108108109,0.06756756756756757,0.02702702702702703,0.13513513513513514,0.013513513513513514,0.04054054054054054,0.0,0.13513513513513514,0.013513513513513514,0.013513513513513514,0.08108108108108109,0.02702702702702703,0.06756756756756757,0.0,0.0945945945945946,0.12162162162162163,0.013513513513513514,0.0,5.0,1.0,0.8300000000000001
beril_RalstoniaGMI1000,RS_RS04390,,DUF6127 family protein,291,96,1,0.24688989730579752,67.0,-4.0,1.0,1.0,0,1,0.16979166666666676,4.6903076171875,0.052083333333333336,0.17708333333333334,0.0,0.041666666666666664,0.10416666666666667,0.041666666666666664,0.08333333333333333,0.0,0.03125,0.03125,0.11458333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.010416666666666666,0.08333333333333333,0.010416666666666666,0.052083333333333336,0.08333333333333333,0.010416666666666666,0.0,4.0,0.0,1.0
beril_RalstoniaGMI1000,RS_RS04395,,hypothetical protein,477,158,1,0.24696712515432115,-4.0,-4.0,1.0,1.0,1,0,0.13987341772151915,5.72509765625,0.10759493670886076,0.15822784810126583,0.006329113924050633,0.04430379746835443,0.056962025316455694,0.04430379746835443,0.10759493670886076,0.006329113924050633,0.05063291139240506,0.03164556962025317,0.10126582278481013,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.0379746835443038,0.06329113924050633,0.0379746835443038,0.06962025316455696,0.056962025316455694,0.05063291139240506,0.012658227848101266,4.0,1.0,0.25
beril_RalstoniaGMI1000,RS_RS04400,,lysozyme,462,153,1,0.24709440310676603,-4.0,67.0,1.0,1.0,1,0,-0.0006535947712417291,10.12060546875,0.08496732026143791,0.16339869281045752,0.0196078431372549,0.032679738562091505,0.0392156862745098,0.032679738562091505,0.0718954248366013,0.0196078431372549,0.0196078431372549,0.013071895424836602,0.1111111111111111,0.006535947712418301,0.026143790849673203,0.06535947712418301,0.0457516339869281,0.10457516339869281,0.0196078431372549,0.06535947712418301,0.0915032679738562,0.0196078431372549,0.032679738562091505,13.0,1.0,0.07555555555555554
beril_RalstoniaGMI1000,RS_RS04410,,DUF1484 domain-containing protein,339,112,-1,0.24733415924974356,62.0,423.0,0.0,1.0,0,0,-0.013392857142857055,8.1390380859375,0.026785714285714284,0.10714285714285714,0.044642857142857144,0.05357142857142857,0.05357142857142857,0.0,0.017857142857142856,0.017857142857142856,0.026785714285714284,0.03571428571428571,0.20535714285714285,0.026785714285714284,0.017857142857142856,0.026785714285714284,0.05357142857142857,0.08928571428571429,0.0625,0.09821428571428571,0.03571428571428571,0.017857142857142856,0.008928571428571428,3.0,0.0,0.3333333333333333
beril_RalstoniaGMI1000,RS_RS04415,,COG2958 family protein,948,315,-1,0.2475392032238725,423.0,384.0,1.0,0.0,0,0,-0.5942857142857142,5.3021240234375,0.09523809523809523,0.10158730158730159,0.006349206349206349,0.05714285714285714,0.09523809523809523,0.03492063492063492,0.05396825396825397,0.015873015873015872,0.03492063492063492,0.06031746031746032,0.10793650793650794,0.015873015873015872,0.03492063492063492,0.0380952380952381,0.05714285714285714,0.06984126984126984,0.06031746031746032,0.047619047619047616,0.047619047619047616,0.025396825396825397,0.03492063492063492,3.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04425,,ShlB/FhaC/HecB family hemolysin secretion/activation protein,1773,590,1,0.2511269345979685,250.0,329.0,1.0,1.0,0,0,-0.28033898305084737,7.4375,0.10338983050847457,0.08644067796610169,0.003389830508474576,0.061016949152542375,0.0288135593220339,0.05084745762711865,0.1016949152542373,0.013559322033898305,0.025423728813559324,0.0288135593220339,0.09661016949152543,0.011864406779661017,0.03389830508474576,0.05084745762711865,0.07627118644067797,0.061016949152542375,0.06440677966101695,0.07457627118644068,0.07796610169491526,0.015254237288135594,0.03728813559322034,24.0,6.0,0.04192343604108308
beril_RalstoniaGMI1000,RS_RS04430,,DUF746 domain-containing protein,1128,375,1,0.25169255458959455,329.0,601.0,1.0,1.0,0,0,-0.32373333333333376,9.99456787109375,0.072,0.08266666666666667,0.034666666666666665,0.037333333333333336,0.056,0.050666666666666665,0.06133333333333333,0.034666666666666665,0.037333333333333336,0.029333333333333333,0.09866666666666667,0.018666666666666668,0.010666666666666666,0.08533333333333333,0.048,0.112,0.072,0.048,0.06133333333333333,0.010666666666666666,0.010666666666666666,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04435,,DUF2924 domain-containing protein,498,165,1,0.2521578052867979,601.0,-4.0,1.0,1.0,0,0,-0.37151515151515163,10.47265625,0.07272727272727272,0.10303030303030303,0.012121212121212121,0.030303030303030304,0.05454545454545454,0.04242424242424243,0.07272727272727272,0.012121212121212121,0.048484848484848485,0.06060606060606061,0.09696969696969697,0.030303030303030304,0.024242424242424242,0.06666666666666667,0.05454545454545454,0.08484848484848485,0.05454545454545454,0.08484848484848485,0.03636363636363636,0.012121212121212121,0.01818181818181818,3.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04440,,recombinase family protein,1383,460,1,0.25229073405742736,-4.0,-4.0,1.0,1.0,1,0,-0.3160869565217393,9.52972412109375,0.06521739130434782,0.1,0.004347826086956522,0.05652173913043478,0.06956521739130435,0.02391304347826087,0.07173913043478261,0.02391304347826087,0.043478260869565216,0.0391304347826087,0.0891304347826087,0.03260869565217391,0.021739130434782608,0.034782608695652174,0.043478260869565216,0.10217391304347827,0.06086956521739131,0.04565217391304348,0.09565217391304348,0.013043478260869565,0.02826086956521739,6.0,1.0,0.0
beril_RalstoniaGMI1000,RS_RS04445,,hypothetical protein,477,158,1,0.2526618044515531,-4.0,92.0,1.0,0.0,1,0,-0.2664556962025317,10.481201171875,0.0379746835443038,0.0949367088607595,0.006329113924050633,0.02531645569620253,0.08860759493670886,0.012658227848101266,0.06962025316455696,0.012658227848101266,0.06329113924050633,0.0189873417721519,0.08227848101265822,0.0189873417721519,0.02531645569620253,0.05063291139240506,0.05063291139240506,0.12658227848101267,0.04430379746835443,0.0759493670886076,0.10759493670886076,0.012658227848101266,0.012658227848101266,4.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04450,,IS5 family transposase,1113,370,-1,0.2528149147156993,92.0,499.0,0.0,1.0,0,0,-0.3162162162162167,10.356658935546875,0.06756756756756757,0.12432432432432433,0.021621621621621623,0.043243243243243246,0.04864864864864865,0.01891891891891892,0.07837837837837838,0.02972972972972973,0.02972972972972973,0.02972972972972973,0.08648648648648649,0.021621621621621623,0.010810810810810811,0.05405405405405406,0.04864864864864865,0.11351351351351352,0.04864864864864865,0.05945945945945946,0.08378378378378379,0.02702702702702703,0.021621621621621623,2.0,0.0,0.5
beril_RalstoniaGMI1000,RS_RS25380,,hypothetical protein,315,104,-1,0.25324868228301667,499.0,924.0,1.0,0.0,0,0,-0.1932692307692307,10.4923095703125,0.10576923076923077,0.18269230769230768,0.019230769230769232,0.019230769230769232,0.009615384615384616,0.028846153846153848,0.028846153846153848,0.019230769230769232,0.038461538461538464,0.08653846153846154,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.04807692307692308,0.028846153846153848,0.04807692307692308,0.07692307692307693,0.08653846153846154,0.04807692307692308,0.028846153846153848,0.04807692307692308,2.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04455,,DUF748 domain-containing protein,3786,1261,-1,0.25381860765992625,678.0,108.0,0.0,1.0,0,0,-0.1708961141950837,9.655120849609375,0.047581284694686754,0.126883425852498,0.0,0.07057890563045202,0.035685963521015066,0.02775574940523394,0.07771609833465504,0.01506740681998414,0.03885804916732752,0.05313243457573354,0.12133227597145123,0.007930214115781126,0.041237113402061855,0.06740681998413957,0.04203013481363997,0.06423473433782712,0.052339413164155434,0.06026962727993656,0.07771609833465504,0.0055511498810467885,0.014274385408406027,12.0,0.0,0.0
beril_RalstoniaGMI1000,RS_RS04460,,HAD-IA family hydrolase,690,229,-1,0.25486643080330956,108.0,-4.0,1.0,1.0,0,0,0.15371179039301316,4.906280517578125,0.06986899563318777,0.1615720524017467,0.013100436681222707,0.06550218340611354,0.043668122270742356,0.039301310043668124,0.09170305676855896,0.034934497816593885,0.039301310043668124,0.017467248908296942,0.09606986899563319,0.017467248908296942,0.017467248908296942,0.09606986899563319,0.021834061135371178,0.048034934497816595,0.03056768558951965,0.05240174672489083,0.08296943231441048,0.008733624454148471,0.021834061135371178,48.0,7.0,0.22868133266079343
beril_RalstoniaGMI1000,RS_RS04465,ubiG,bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG,717,238,-1,0.25505102419734166,-4.0,161.0,1.0,0.0,1,1,-0.11428571428571425,5.879547119140625,0.07563025210084033,0.13445378151260504,0.012605042016806723,0.05042016806722689,0.07142857142857142,0.029411764705882353,0.07563025210084033,0.03361344537815126,0.037815126050420166,0.03361344537815126,0.10504201680672269,0.02100840336134454,0.03361344537815126,0.06302521008403361,0.008403361344537815,0.06722689075630252,0.05042016806722689,0.0546218487394958,0.07142857142857142,0.012605042016806723,0.03361344537815126,40.0,0.0,0.9743327008222644
